,0
8545,155.0
8546,64.0
8547,169.0
8548,0.0
8549,139.0
8550,0.0
8551,5.0
8552,0.0
8553,0.0
8554,96.0
8555,0.0
8556,0.0
8557,0.0
8558,116.0
8559,22.0
8560,196.0
8561,0.0
8562,0.0
8563,110.0
8564,239.0
8565,10.0
8566,148.0
8567,88.0
8568,210.0
8569,0.0
8570,0.0
8571,0.0
8572,0.0
8573,0.0
8574,57.0
8575,0.0
8576,0.0
8577,61.0
8578,0.0
8579,0.0
8580,3.0
8581,120.0
8582,56.0
8583,154.0
8584,36.0
8585,0.0
8586,215.0
8587,137.0
8588,150.0
8589,0.0
8590,0.0
8591,184.0
8592,78.0
8593,144.0
8594,34.0
8595,107.0
8596,0.0
8597,223.0
8598,0.0
8599,0.0
8600,0.0
8601,0.0
8602,0.0
8603,113.0
8604,27.0
8605,50.0
8606,0.0
8607,90.0
8608,239.0
8609,253.0
8610,0.0
8611,0.0
8612,122.0
8613,66.0
8614,0.0
8615,231.0
8616,149.0
8617,0.0
8618,171.0
8619,0.0
8620,0.0
8621,150.0
8622,0.0
8623,168.0
8624,0.0
8625,70.0
8626,0.0
8627,0.0
8628,33.0
8629,0.0
8630,0.0
8631,0.0
8632,0.0
8633,181.0
8634,0.0
8635,0.0
8636,41.0
8637,41.0
8638,249.0
8639,202.0
8640,0.0
8641,149.0
8642,245.0
8643,0.0
8644,0.0
8645,106.0
8646,0.0
8647,50.0
8648,0.0
8649,0.0
8650,0.0
8651,0.0
8652,128.0
8653,93.0
8654,0.0
8655,233.0
8656,223.0
8657,0.0
8658,140.0
8659,0.0
8660,0.0
8661,0.0
8662,0.0
8663,49.0
8664,0.0
8665,0.0
8666,159.0
8667,0.0
8668,0.0
8669,0.0
8670,0.0
8671,252.0
8672,0.0
8673,75.0
8674,59.0
8675,0.0
8676,0.0
8677,121.0
8678,189.0
8679,116.0
8680,161.0
8681,97.0
8682,79.0
8683,0.0
8684,143.0
8685,0.0
8686,0.0
8687,129.0
8688,139.0
8689,124.0
8690,0.0
8691,52.0
8692,152.0
8693,244.0
8694,80.0
8695,0.0
8696,127.0
8697,38.0
8698,0.0
8699,42.0
8700,134.0
8701,176.0
8702,0.0
8703,110.0
8704,0.0
8705,0.0
8706,0.0
8707,216.0
8708,0.0
8709,117.0
8710,157.0
8711,234.0
8712,154.0
8713,0.0
8714,95.0
8715,0.0
8716,0.0
8717,0.0
8718,204.0
8719,0.0
8720,0.0
8721,114.0
8722,0.0
8723,0.0
8724,31.0
8725,187.0
8726,5.0
8727,0.0
8728,0.0
8729,0.0
8730,0.0
8731,61.0
8732,0.0
8733,195.0
8734,200.0
8735,169.0
8736,96.0
8737,0.0
8738,0.0
8739,0.0
8740,0.0
8741,0.0
8742,13.0
8743,44.0
8744,0.0
8745,42.0
8746,79.0
8747,0.0
8748,236.0
8749,0.0
8750,0.0
8751,0.0
8752,0.0
8753,0.0
8754,0.0
8755,0.0
8756,182.0
8757,0.0
8758,115.0
8759,0.0
8760,7.0
8761,0.0
8762,180.0
8763,205.0
8764,0.0
8765,211.0
8766,0.0
8767,70.0
8768,0.0
8769,118.0
8770,0.0
8771,196.0
8772,0.0
8773,213.0
8774,252.0
8775,0.0
8776,58.0
8777,157.0
8778,0.0
8779,52.0
8780,15.0
8781,199.0
8782,0.0
8783,0.0
8784,65.0
8785,218.0
8786,66.0
8787,30.0
8788,40.0
8789,0.0
8790,206.0
8791,0.0
8792,68.0
8793,190.0
8794,0.0
8795,184.0
8796,0.0
8797,171.0
8798,16.0
8799,0.0
8800,139.0
8801,148.0
8802,0.0
8803,195.0
8804,201.0
8805,121.0
8806,218.0
8807,254.0
8808,0.0
8809,0.0
8810,3.0
8811,81.0
8812,0.0
8813,0.0
8814,0.0
8815,7.0
8816,0.0
8817,0.0
8818,0.0
8819,0.0
8820,193.0
8821,0.0
8822,70.0
8823,87.0
8824,166.0
8825,248.0
8826,0.0
8827,30.0
8828,131.0
8829,6.0
8830,0.0
8831,226.0
8832,0.0
8833,251.0
8834,0.0
8835,0.0
8836,0.0
8837,225.0
8838,0.0
8839,199.0
8840,241.0
8841,0.0
8842,230.0
8843,0.0
8844,140.0
8845,0.0
8846,195.0
8847,111.0
8848,53.0
8849,0.0
8850,0.0
8851,0.0
8852,255.0
8853,198.0
8854,0.0
8855,128.0
8856,0.0
8857,205.0
8858,0.0
8859,187.0
8860,206.0
8861,0.0
8862,0.0
8863,197.0
8864,0.0
8865,0.0
8866,111.0
8867,23.0
8868,0.0
8869,194.0
8870,0.0
8871,0.0
8872,0.0
8873,15.0
8874,0.0
8875,136.0
8876,218.0
8877,86.0
8878,75.0
8879,7.0
8880,140.0
8881,99.0
8882,62.0
8883,78.0
8884,65.0
8885,178.0
8886,0.0
8887,0.0
8888,0.0
8889,135.0
8890,0.0
8891,144.0
8892,228.0
8893,0.0
8894,198.0
8895,137.0
8896,0.0
8897,199.0
8898,25.0
8899,0.0
8900,154.0
8901,69.0
8902,0.0
8903,16.0
8904,80.0
8905,0.0
8906,0.0
8907,0.0
8908,0.0
8909,0.0
8910,114.0
8911,76.0
8912,0.0
8913,0.0
8914,0.0
8915,131.0
8916,101.0
8917,0.0
8918,0.0
8919,0.0
8920,60.0
8921,0.0
8922,0.0
8923,36.0
8924,0.0
8925,134.0
8926,0.0
8927,197.0
8928,252.0
8929,10.0
8930,29.0
8931,251.0
8932,246.0
8933,234.0
8934,0.0
8935,0.0
8936,0.0
8937,106.0
8938,0.0
8939,210.0
8940,0.0
8941,0.0
8942,49.0
8943,0.0
8944,0.0
8945,0.0
8946,0.0
8947,8.0
8948,0.0
8949,66.0
8950,52.0
8951,19.0
8952,0.0
8953,0.0
8954,0.0
8955,16.0
8956,223.0
8957,0.0
8958,128.0
8959,0.0
8960,144.0
8961,109.0
8962,0.0
8963,0.0
8964,0.0
8965,99.0
8966,0.0
8967,0.0
8968,4.0
8969,28.0
8970,205.0
8971,239.0
8972,232.0
8973,68.0
8974,0.0
8975,184.0
8976,37.0
8977,55.0
8978,0.0
8979,0.0
8980,0.0
8981,0.0
8982,0.0
8983,7.0
8984,0.0
8985,0.0
8986,188.0
8987,31.0
8988,0.0
8989,166.0
8990,0.0
8991,45.0
8992,0.0
8993,0.0
8994,188.0
8995,0.0
8996,0.0
8997,0.0
8998,0.0
8999,57.0
9000,145.0
9001,0.0
9002,73.0
9003,44.0
9004,18.0
9005,0.0
9006,0.0
9007,252.0
9008,208.0
9009,177.0
9010,0.0
9011,0.0
9012,0.0
9013,126.0
9014,237.0
9015,78.0
9016,167.0
9017,0.0
9018,157.0
9019,0.0
9020,0.0
9021,3.0
9022,76.0
9023,234.0
9024,0.0
9025,0.0
9026,67.0
9027,146.0
9028,0.0
9029,139.0
9030,0.0
9031,157.0
9032,186.0
9033,138.0
9034,195.0
9035,0.0
9036,0.0
9037,194.0
9038,0.0
9039,0.0
9040,219.0
9041,50.0
9042,137.0
9043,0.0
9044,0.0
9045,206.0
9046,31.0
9047,0.0
9048,0.0
9049,0.0
9050,183.0
9051,0.0
9052,91.0
9053,203.0
9054,200.0
9055,0.0
9056,201.0
9057,0.0
9058,0.0
9059,119.0
9060,54.0
9061,102.0
9062,0.0
9063,0.0
9064,142.0
9065,0.0
9066,0.0
9067,212.0
9068,58.0
9069,0.0
9070,0.0
9071,105.0
9072,0.0
9073,0.0
9074,0.0
9075,234.0
9076,30.0
9077,0.0
9078,0.0
9079,0.0
9080,0.0
9081,0.0
9082,0.0
9083,0.0
9084,189.0
9085,180.0
9086,131.0
9087,173.0
9088,0.0
9089,0.0
9090,129.0
9091,33.0
9092,96.0
9093,155.0
9094,56.0
9095,0.0
9096,21.0
9097,209.0
9098,0.0
9099,0.0
9100,45.0
9101,0.0
9102,3.0
9103,0.0
9104,0.0
9105,0.0
9106,153.0
9107,0.0
9108,12.0
9109,119.0
9110,201.0
9111,0.0
9112,0.0
9113,86.0
9114,109.0
9115,195.0
9116,0.0
9117,1.0
9118,0.0
9119,0.0
9120,0.0
9121,0.0
9122,175.0
9123,0.0
9124,225.0
9125,192.0
9126,176.0
9127,216.0
9128,0.0
9129,67.0
9130,81.0
9131,0.0
9132,221.0
9133,0.0
9134,66.0
9135,0.0
9136,111.0
9137,0.0
9138,66.0
9139,0.0
9140,0.0
9141,0.0
9142,155.0
9143,0.0
9144,0.0
9145,31.0
9146,82.0
9147,147.0
9148,145.0
9149,123.0
9150,42.0
9151,0.0
9152,221.0
9153,0.0
9154,0.0
9155,118.0
9156,0.0
9157,84.0
9158,0.0
9159,0.0
9160,0.0
9161,0.0
9162,0.0
9163,0.0
9164,98.0
9165,0.0
9166,226.0
9167,0.0
9168,0.0
9169,14.0
9170,0.0
9171,69.0
9172,0.0
9173,0.0
9174,0.0
9175,25.0
9176,101.0
9177,140.0
9178,0.0
9179,158.0
9180,0.0
9181,0.0
9182,0.0
9183,0.0
9184,96.0
9185,238.0
9186,0.0
9187,122.0
9188,169.0
9189,0.0
9190,0.0
9191,0.0
9192,0.0
9193,0.0
9194,0.0
9195,0.0
9196,0.0
9197,233.0
9198,0.0
9199,0.0
9200,0.0
9201,0.0
9202,30.0
9203,144.0
9204,0.0
9205,0.0
9206,83.0
9207,83.0
9208,0.0
9209,0.0
9210,0.0
9211,78.0
9212,242.0
9213,160.0
9214,0.0
9215,0.0
9216,201.0
9217,241.0
9218,0.0
9219,174.0
9220,0.0
9221,137.0
9222,54.0
9223,230.0
9224,160.0
9225,0.0
9226,0.0
9227,229.0
9228,0.0
9229,0.0
9230,198.0
9231,0.0
9232,26.0
9233,0.0
9234,0.0
9235,0.0
9236,0.0
9237,0.0
9238,175.0
9239,0.0
9240,244.0
9241,31.0
9242,0.0
9243,0.0
9244,72.0
9245,110.0
9246,0.0
9247,130.0
9248,0.0
9249,0.0
9250,0.0
9251,0.0
9252,68.0
9253,71.0
9254,0.0
9255,0.0
9256,0.0
9257,195.0
9258,208.0
9259,235.0
9260,0.0
9261,107.0
9262,0.0
9263,105.0
9264,40.0
9265,169.0
9266,223.0
9267,0.0
9268,0.0
9269,2.0
9270,62.0
9271,0.0
9272,46.0
9273,0.0
9274,112.0
9275,105.0
9276,0.0
9277,0.0
9278,0.0
9279,170.0
9280,221.0
9281,0.0
9282,0.0
9283,126.0
9284,0.0
9285,161.0
9286,145.0
9287,94.0
9288,0.0
9289,88.0
9290,0.0
9291,94.0
9292,0.0
9293,12.0
9294,0.0
9295,0.0
9296,90.0
9297,0.0
9298,89.0
9299,0.0
9300,166.0
9301,226.0
9302,0.0
9303,0.0
9304,0.0
9305,0.0
9306,97.0
9307,0.0
9308,0.0
9309,157.0
9310,0.0
9311,0.0
9312,0.0
9313,0.0
9314,0.0
9315,0.0
9316,64.0
9317,0.0
9318,157.0
9319,0.0
9320,0.0
9321,181.0
9322,0.0
9323,99.0
9324,225.0
9325,0.0
9326,32.0
9327,28.0
9328,0.0
9329,200.0
9330,225.0
9331,180.0
9332,107.0
9333,36.0
9334,205.0
9335,0.0
9336,0.0
9337,185.0
9338,0.0
9339,0.0
9340,124.0
9341,34.0
9342,103.0
9343,144.0
9344,0.0
9345,0.0
9346,0.0
9347,0.0
9348,0.0
9349,164.0
9350,0.0
9351,3.0
9352,0.0
9353,4.0
9354,246.0
9355,198.0
9356,205.0
9357,206.0
9358,0.0
9359,160.0
9360,60.0
9361,0.0
9362,239.0
9363,0.0
9364,0.0
9365,25.0
9366,246.0
9367,0.0
9368,140.0
9369,11.0
9370,0.0
9371,217.0
9372,0.0
9373,119.0
9374,148.0
9375,61.0
9376,0.0
9377,0.0
9378,0.0
9379,0.0
9380,43.0
9381,0.0
9382,0.0
9383,0.0
9384,160.0
9385,0.0
9386,0.0
9387,0.0
9388,105.0
9389,159.0
9390,246.0
9391,75.0
9392,212.0
9393,32.0
9394,0.0
9395,0.0
9396,195.0
9397,215.0
9398,51.0
9399,0.0
9400,250.0
9401,225.0
9402,0.0
9403,0.0
9404,0.0
9405,145.0
9406,212.0
9407,223.0
9408,0.0
9409,0.0
9410,249.0
9411,54.0
9412,0.0
9413,201.0
9414,0.0
9415,226.0
9416,0.0
9417,0.0
9418,82.0
9419,0.0
9420,0.0
9421,0.0
9422,125.0
9423,116.0
9424,69.0
9425,0.0
9426,179.0
9427,0.0
9428,177.0
9429,133.0
9430,42.0
9431,0.0
9432,247.0
9433,75.0
9434,217.0
9435,0.0
9436,0.0
9437,0.0
9438,0.0
9439,35.0
9440,30.0
9441,161.0
9442,199.0
9443,0.0
9444,0.0
9445,195.0
9446,128.0
9447,0.0
9448,0.0
9449,0.0
9450,0.0
9451,222.0
9452,179.0
9453,0.0
9454,105.0
9455,163.0
9456,11.0
9457,225.0
9458,0.0
9459,0.0
9460,37.0
9461,39.0
9462,146.0
9463,0.0
9464,0.0
9465,0.0
9466,62.0
9467,0.0
9468,63.0
9469,146.0
9470,211.0
9471,0.0
9472,0.0
9473,0.0
9474,131.0
9475,10.0
9476,242.0
9477,130.0
9478,0.0
9479,171.0
9480,0.0
9481,38.0
9482,66.0
9483,0.0
9484,0.0
9485,228.0
9486,210.0
9487,5.0
9488,0.0
9489,0.0
9490,5.0
9491,184.0
9492,0.0
9493,98.0
9494,0.0
9495,75.0
9496,0.0
9497,0.0
9498,0.0
9499,0.0
9500,0.0
9501,0.0
9502,0.0
9503,0.0
9504,122.0
9505,189.0
9506,0.0
9507,0.0
9508,41.0
9509,0.0
9510,0.0
9511,226.0
9512,0.0
9513,133.0
9514,0.0
9515,37.0
9516,0.0
9517,44.0
9518,44.0
9519,208.0
9520,0.0
9521,0.0
9522,0.0
9523,226.0
9524,89.0
9525,0.0
9526,0.0
9527,0.0
9528,0.0
9529,0.0
9530,0.0
9531,0.0
9532,0.0
9533,0.0
9534,0.0
9535,91.0
9536,0.0
9537,220.0
9538,38.0
9539,232.0
9540,19.0
9541,103.0
9542,0.0
9543,0.0
9544,118.0
9545,162.0
9546,0.0
9547,175.0
9548,0.0
9549,231.0
9550,0.0
9551,32.0
9552,0.0
9553,139.0
9554,125.0
9555,0.0
9556,0.0
9557,129.0
9558,120.0
9559,98.0
9560,33.0
9561,112.0
9562,0.0
9563,252.0
9564,0.0
9565,230.0
9566,0.0
9567,200.0
9568,0.0
9569,0.0
9570,124.0
9571,0.0
9572,0.0
9573,4.0
9574,168.0
9575,181.0
9576,0.0
9577,244.0
9578,0.0
9579,162.0
9580,244.0
9581,203.0
9582,0.0
9583,0.0
9584,0.0
9585,0.0
9586,0.0
9587,0.0
9588,0.0
9589,166.0
9590,0.0
9591,0.0
9592,0.0
9593,0.0
9594,0.0
9595,0.0
9596,0.0
9597,38.0
9598,147.0
9599,157.0
9600,0.0
9601,197.0
9602,235.0
9603,0.0
9604,0.0
9605,0.0
9606,73.0
9607,0.0
9608,61.0
9609,90.0
9610,207.0
9611,67.0
9612,95.0
9613,216.0
9614,205.0
9615,0.0
9616,60.0
9617,119.0
9618,115.0
9619,0.0
9620,0.0
9621,69.0
9622,0.0
9623,0.0
9624,182.0
9625,0.0
9626,132.0
9627,0.0
9628,113.0
9629,0.0
9630,0.0
9631,16.0
9632,0.0
9633,135.0
9634,0.0
9635,0.0
9636,200.0
9637,0.0
9638,0.0
9639,0.0
9640,0.0
9641,82.0
9642,0.0
9643,198.0
9644,0.0
9645,0.0
9646,245.0
9647,56.0
9648,0.0
9649,0.0
9650,136.0
9651,0.0
9652,0.0
9653,0.0
9654,94.0
9655,0.0
9656,0.0
9657,0.0
9658,0.0
9659,0.0
9660,0.0
9661,0.0
9662,0.0
9663,104.0
9664,0.0
9665,0.0
9666,0.0
9667,0.0
9668,0.0
9669,166.0
9670,227.0
9671,0.0
9672,0.0
9673,0.0
9674,0.0
9675,135.0
9676,135.0
9677,0.0
9678,109.0
9679,22.0
9680,244.0
9681,0.0
9682,66.0
9683,147.0
9684,0.0
9685,0.0
9686,0.0
9687,0.0
9688,0.0
9689,0.0
9690,0.0
9691,0.0
9692,0.0
9693,239.0
9694,131.0
9695,26.0
9696,98.0
9697,0.0
9698,148.0
9699,0.0
9700,141.0
9701,115.0
9702,0.0
9703,0.0
9704,0.0
9705,0.0
9706,0.0
9707,123.0
9708,0.0
9709,33.0
9710,0.0
9711,168.0
9712,251.0
9713,0.0
9714,167.0
9715,47.0
9716,0.0
9717,0.0
9718,232.0
9719,0.0
9720,0.0
9721,35.0
9722,85.0
9723,140.0
9724,0.0
9725,191.0
9726,0.0
9727,186.0
9728,124.0
9729,0.0
9730,0.0
9731,123.0
9732,0.0
9733,0.0
9734,0.0
9735,0.0
9736,0.0
9737,0.0
9738,134.0
9739,0.0
9740,0.0
9741,218.0
9742,0.0
9743,48.0
9744,0.0
9745,0.0
9746,0.0
9747,122.0
9748,195.0
9749,0.0
9750,74.0
9751,251.0
9752,189.0
9753,0.0
9754,0.0
9755,196.0
9756,18.0
9757,0.0
9758,0.0
9759,134.0
9760,0.0
9761,0.0
9762,203.0
9763,139.0
9764,0.0
9765,175.0
9766,0.0
9767,83.0
9768,116.0
9769,2.0
9770,0.0
9771,43.0
9772,236.0
9773,26.0
9774,0.0
9775,55.0
9776,0.0
9777,0.0
9778,0.0
9779,0.0
9780,70.0
9781,131.0
9782,45.0
9783,0.0
9784,0.0
9785,189.0
9786,0.0
9787,0.0
9788,8.0
9789,30.0
9790,190.0
9791,190.0
9792,0.0
9793,0.0
9794,202.0
9795,0.0
9796,0.0
9797,246.0
9798,0.0
9799,20.0
9800,0.0
9801,67.0
9802,0.0
9803,0.0
9804,0.0
9805,196.0
9806,0.0
9807,177.0
9808,40.0
9809,4.0
9810,93.0
9811,252.0
9812,0.0
9813,109.0
9814,203.0
9815,163.0
9816,0.0
9817,0.0
9818,77.0
9819,0.0
9820,207.0
9821,0.0
9822,155.0
9823,38.0
9824,88.0
9825,32.0
9826,0.0
9827,0.0
9828,20.0
9829,0.0
9830,0.0
9831,0.0
9832,186.0
9833,82.0
9834,0.0
9835,0.0
9836,0.0
9837,17.0
9838,0.0
9839,232.0
9840,0.0
9841,115.0
9842,0.0
9843,107.0
9844,0.0
9845,243.0
9846,253.0
9847,162.0
9848,0.0
9849,75.0
9850,95.0
9851,0.0
9852,157.0
9853,164.0
9854,0.0
9855,0.0
9856,15.0
9857,68.0
9858,0.0
9859,138.0
9860,0.0
9861,133.0
9862,56.0
9863,205.0
9864,122.0
9865,95.0
9866,16.0
9867,49.0
9868,148.0
9869,0.0
9870,74.0
9871,0.0
9872,0.0
9873,0.0
9874,0.0
9875,239.0
9876,110.0
9877,215.0
9878,0.0
9879,0.0
9880,0.0
9881,30.0
9882,0.0
9883,16.0
9884,78.0
9885,89.0
9886,165.0
9887,0.0
9888,0.0
9889,172.0
9890,0.0
9891,188.0
9892,0.0
9893,0.0
9894,186.0
9895,134.0
9896,86.0
9897,160.0
9898,252.0
9899,0.0
9900,0.0
9901,0.0
9902,0.0
9903,0.0
9904,24.0
9905,7.0
9906,0.0
9907,0.0
9908,255.0
9909,0.0
9910,99.0
9911,247.0
9912,121.0
9913,0.0
9914,0.0
9915,110.0
9916,0.0
9917,0.0
9918,0.0
9919,200.0
9920,51.0
9921,184.0
9922,117.0
9923,9.0
9924,230.0
9925,0.0
9926,0.0
9927,98.0
9928,133.0
9929,19.0
9930,255.0
9931,0.0
9932,217.0
9933,0.0
9934,0.0
9935,36.0
9936,0.0
9937,0.0
9938,0.0
9939,95.0
9940,113.0
9941,0.0
9942,174.0
9943,0.0
9944,199.0
9945,5.0
9946,174.0
9947,0.0
9948,0.0
9949,140.0
9950,98.0
9951,99.0
9952,92.0
9953,237.0
9954,0.0
9955,116.0
9956,204.0
9957,15.0
9958,176.0
9959,0.0
9960,0.0
9961,185.0
9962,0.0
9963,0.0
9964,0.0
9965,147.0
9966,214.0
9967,48.0
9968,0.0
9969,30.0
9970,0.0
9971,108.0
9972,104.0
9973,186.0
9974,0.0
9975,86.0
9976,229.0
9977,238.0
9978,158.0
9979,0.0
9980,0.0
9981,81.0
9982,233.0
9983,30.0
9984,0.0
9985,0.0
9986,0.0
9987,0.0
9988,187.0
9989,154.0
9990,93.0
9991,19.0
9992,0.0
9993,0.0
9994,0.0
9995,0.0
9996,30.0
9997,228.0
9998,16.0
9999,199.0
10000,39.0
10001,0.0
10002,57.0
10003,7.0
10004,189.0
10005,242.0
10006,0.0
10007,196.0
10008,37.0
10009,143.0
10010,203.0
10011,0.0
10012,0.0
10013,0.0
10014,205.0
10015,73.0
10016,125.0
10017,0.0
10018,0.0
10019,35.0
10020,0.0
10021,0.0
10022,221.0
10023,0.0
10024,0.0
10025,155.0
10026,128.0
10027,0.0
10028,130.0
10029,108.0
10030,25.0
10031,0.0
10032,95.0
10033,0.0
10034,73.0
10035,0.0
10036,0.0
10037,96.0
10038,0.0
10039,214.0
10040,0.0
10041,204.0
10042,0.0
10043,0.0
10044,0.0
10045,11.0
10046,0.0
10047,14.0
10048,0.0
10049,238.0
10050,102.0
10051,169.0
10052,5.0
10053,48.0
10054,241.0
10055,0.0
10056,0.0
10057,211.0
10058,56.0
10059,0.0
10060,0.0
10061,0.0
10062,0.0
10063,0.0
10064,227.0
10065,178.0
10066,157.0
10067,104.0
10068,0.0
10069,169.0
10070,0.0
10071,0.0
10072,116.0
10073,0.0
10074,0.0
10075,0.0
10076,100.0
10077,51.0
10078,0.0
10079,210.0
10080,97.0
10081,0.0
10082,124.0
10083,58.0
10084,127.0
10085,0.0
10086,142.0
10087,0.0
10088,55.0
10089,125.0
10090,227.0
10091,129.0
10092,0.0
10093,0.0
10094,0.0
10095,162.0
10096,39.0
10097,0.0
10098,141.0
10099,0.0
10100,197.0
10101,93.0
10102,0.0
10103,0.0
10104,0.0
10105,199.0
10106,0.0
10107,170.0
10108,158.0
10109,0.0
10110,0.0
10111,0.0
10112,140.0
10113,219.0
10114,253.0
10115,135.0
10116,0.0
10117,0.0
10118,111.0
10119,0.0
10120,0.0
10121,233.0
10122,130.0
10123,63.0
10124,0.0
10125,211.0
10126,143.0
10127,75.0
10128,226.0
10129,63.0
10130,0.0
10131,0.0
10132,0.0
10133,0.0
10134,12.0
10135,90.0
10136,0.0
10137,0.0
10138,0.0
10139,0.0
10140,0.0
10141,0.0
10142,0.0
10143,248.0
10144,195.0
10145,0.0
10146,92.0
10147,0.0
10148,182.0
10149,0.0
10150,106.0
10151,0.0
10152,0.0
10153,246.0
10154,0.0
10155,142.0
10156,0.0
10157,0.0
10158,0.0
10159,116.0
10160,146.0
10161,0.0
10162,162.0
10163,0.0
10164,0.0
10165,0.0
10166,109.0
10167,215.0
10168,0.0
10169,0.0
10170,89.0
10171,0.0
10172,0.0
10173,126.0
10174,0.0
10175,89.0
10176,104.0
10177,0.0
10178,159.0
10179,62.0
10180,115.0
10181,0.0
10182,0.0
10183,244.0
10184,207.0
10185,0.0
10186,72.0
10187,119.0
10188,0.0
10189,203.0
10190,0.0
10191,13.0
10192,43.0
10193,0.0
10194,0.0
10195,179.0
10196,191.0
10197,239.0
10198,0.0
10199,129.0
10200,0.0
10201,12.0
10202,74.0
10203,0.0
10204,0.0
10205,0.0
10206,0.0
10207,0.0
10208,0.0
10209,0.0
10210,51.0
10211,0.0
10212,0.0
10213,8.0
10214,48.0
10215,88.0
10216,36.0
10217,0.0
10218,0.0
10219,0.0
10220,0.0
10221,14.0
10222,116.0
10223,0.0
10224,164.0
10225,0.0
10226,0.0
10227,198.0
10228,101.0
10229,229.0
10230,0.0
10231,176.0
10232,0.0
10233,0.0
10234,0.0
10235,0.0
10236,0.0
10237,0.0
10238,0.0
10239,122.0
10240,50.0
10241,85.0
10242,0.0
10243,0.0
10244,0.0
10245,0.0
10246,0.0
10247,209.0
10248,163.0
10249,230.0
10250,57.0
10251,5.0
10252,0.0
10253,0.0
10254,233.0
10255,0.0
10256,0.0
10257,244.0
10258,75.0
10259,0.0
10260,88.0
10261,162.0
10262,0.0
10263,221.0
10264,158.0
10265,138.0
10266,0.0
10267,0.0
10268,36.0
10269,221.0
10270,0.0
10271,69.0
10272,0.0
10273,0.0
10274,0.0
10275,130.0
10276,52.0
10277,0.0
10278,0.0
10279,212.0
10280,183.0
10281,0.0
10282,0.0
10283,218.0
10284,199.0
10285,0.0
10286,0.0
10287,0.0
10288,95.0
10289,0.0
10290,0.0
10291,0.0
10292,0.0
10293,0.0
10294,102.0
10295,0.0
10296,218.0
10297,0.0
10298,0.0
10299,52.0
10300,253.0
10301,208.0
10302,187.0
10303,0.0
10304,0.0
10305,0.0
10306,19.0
10307,146.0
10308,95.0
10309,0.0
10310,0.0
10311,0.0
10312,76.0
10313,193.0
10314,0.0
10315,172.0
10316,16.0
10317,0.0
10318,99.0
10319,156.0
10320,0.0
10321,124.0
10322,0.0
10323,0.0
10324,252.0
10325,43.0
10326,74.0
10327,0.0
10328,0.0
10329,0.0
10330,118.0
10331,116.0
10332,0.0
10333,0.0
10334,174.0
10335,117.0
10336,0.0
10337,46.0
10338,143.0
10339,0.0
10340,213.0
10341,0.0
10342,0.0
10343,0.0
10344,0.0
10345,241.0
10346,73.0
10347,213.0
10348,211.0
10349,0.0
10350,118.0
10351,0.0
10352,59.0
10353,248.0
10354,0.0
10355,0.0
10356,0.0
10357,0.0
10358,0.0
10359,207.0
10360,254.0
10361,0.0
10362,0.0
10363,0.0
10364,0.0
10365,109.0
10366,0.0
10367,24.0
10368,121.0
10369,0.0
10370,0.0
10371,0.0
10372,162.0
10373,0.0
10374,0.0
10375,0.0
10376,0.0
10377,216.0
10378,0.0
10379,64.0
10380,0.0
10381,144.0
10382,169.0
10383,0.0
10384,0.0
10385,146.0
10386,6.0
10387,173.0
10388,66.0
10389,176.0
10390,0.0
10391,0.0
10392,130.0
10393,0.0
10394,0.0
10395,152.0
10396,220.0
10397,234.0
10398,198.0
10399,0.0
10400,15.0
10401,0.0
10402,0.0
10403,112.0
10404,0.0
10405,0.0
10406,0.0
10407,45.0
10408,178.0
10409,71.0
10410,0.0
10411,60.0
10412,0.0
10413,209.0
10414,208.0
10415,227.0
10416,0.0
10417,106.0
10418,0.0
10419,12.0
10420,178.0
10421,254.0
10422,135.0
10423,45.0
10424,169.0
10425,0.0
10426,63.0
10427,0.0
10428,0.0
10429,86.0
10430,0.0
10431,196.0
10432,0.0
10433,0.0
10434,0.0
10435,112.0
10436,0.0
10437,0.0
10438,0.0
10439,58.0
10440,0.0
10441,0.0
10442,0.0
10443,0.0
10444,4.0
10445,101.0
10446,0.0
10447,64.0
10448,0.0
10449,8.0
10450,0.0
10451,10.0
10452,0.0
10453,0.0
10454,77.0
10455,65.0
10456,0.0
10457,13.0
10458,102.0
10459,62.0
10460,104.0
10461,0.0
10462,0.0
10463,30.0
10464,1.0
10465,25.0
10466,0.0
10467,0.0
10468,240.0
10469,69.0
10470,0.0
10471,0.0
10472,0.0
10473,8.0
10474,0.0
10475,0.0
10476,0.0
10477,242.0
10478,0.0
10479,0.0
10480,0.0
10481,0.0
10482,0.0
10483,0.0
10484,25.0
10485,0.0
10486,97.0
10487,147.0
10488,0.0
10489,105.0
10490,250.0
10491,0.0
10492,0.0
10493,122.0
10494,0.0
10495,143.0
10496,156.0
10497,0.0
10498,0.0
10499,232.0
10500,0.0
10501,0.0
10502,190.0
10503,0.0
10504,0.0
10505,0.0
10506,0.0
10507,0.0
10508,0.0
10509,0.0
10510,0.0
10511,0.0
10512,0.0
10513,0.0
10514,168.0
10515,0.0
10516,0.0
10517,0.0
10518,96.0
10519,145.0
10520,0.0
10521,133.0
10522,0.0
10523,0.0
10524,169.0
10525,0.0
10526,2.0
10527,161.0
10528,26.0
10529,0.0
10530,74.0
10531,79.0
10532,0.0
10533,174.0
10534,0.0
10535,0.0
10536,0.0
10537,0.0
10538,176.0
10539,0.0
10540,0.0
10541,0.0
10542,185.0
10543,0.0
